year,month,day,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition
2017,9,18,6:00 AM,75,73,94,SSW,3,0,28.8,0.0,0.0,Light Rain
2017,9,18,6:30 AM,75,72,89,W,5,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,7:00 AM,75,73,94,WSW,5,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,7:30 AM,77,73,89,CALM,0,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,8:00 AM,77,73,89,VAR,2,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,8:30 AM,79,73,83,VAR,2,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,9:00 AM,81,73,79,SSW,5,0,28.9,0.0,0.0,Mostly Cloudy
2017,9,18,9:30 AM,81,73,79,SW,5,0,28.9,0.0,0.0,Mostly Cloudy
2017,9,18,10:00 AM,81,73,79,WSW,6,0,28.9,0.0,0.0,Mostly Cloudy
2017,9,18,10:30 AM,82,73,74,S,7,0,28.9,0.0,0.0,Mostly Cloudy
2017,9,18,11:00 AM,84,73,70,WSW,6,0,28.9,0.0,0.0,Mostly Cloudy
2017,9,18,11:30 AM,82,73,74,SW,7,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,12:00 PM,84,72,66,SSW,6,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,12:30 PM,84,72,66,SSW,6,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,1:00 PM,84,72,66,S,6,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,1:30 PM,84,72,66,SW,7,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,2:00 PM,86,72,62,SSW,9,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,18,2:30 PM,84,70,62,SW,9,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,3:00 PM,84,72,66,SSW,9,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,3:30 PM,84,72,66,SSW,9,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,4:00 PM,84,72,66,SSW,10,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,4:30 PM,84,72,66,SW,9,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,5:00 PM,82,70,66,SW,9,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,5:30 PM,82,72,70,WSW,8,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,6:00 PM,82,72,70,WSW,6,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,6:30 PM,81,72,74,WSW,6,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,7:00 PM,81,72,74,WSW,7,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,7:30 PM,81,72,74,WSW,8,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,8:00 PM,81,72,74,W,7,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,8:30 PM,79,72,78,WSW,6,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,9:00 PM,79,72,78,SW,6,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,9:30 PM,79,70,74,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,10:00 PM,79,70,74,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,10:30 PM,79,72,78,SSW,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,11:00 PM,77,70,78,WNW,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,18,11:30 PM,77,70,78,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,12:00 AM,77,72,83,W,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,12:30 AM,75,70,83,WSW,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,1:00 AM,75,70,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,1:30 AM,75,70,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,2:00 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,2:30 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,3:00 AM,75,70,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,3:30 AM,75,70,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,19,4:00 AM,75,70,83,N,3,0,28.8,0.0,0.0,Fair
2017,9,19,4:30 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,5:00 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,5:30 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,6:00 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,6:30 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,7:00 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,7:30 AM,77,72,83,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,8:00 AM,79,72,78,SSW,7,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,8:30 AM,79,72,78,SW,7,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,9:00 AM,81,72,74,WSW,8,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,9:30 AM,81,72,74,SW,7,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,10:00 AM,82,72,70,SSW,7,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,10:30 AM,84,70,62,SW,6,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,11:00 AM,84,72,66,S,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,11:30 AM,84,72,66,SSW,6,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,12:00 PM,86,72,62,S,6,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,12:30 PM,88,70,55,S,6,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,1:00 PM,88,70,55,SSW,5,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,1:30 PM,88,68,52,WNW,6,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,2:00 PM,88,70,55,NNE,6,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,19,2:30 PM,88,70,55,NNW,7,0,28.7,0.0,0.0,Mostly Cloudy
2017,9,19,3:00 PM,90,70,52,WSW,3,0,28.7,0.0,0.0,Partly Cloudy
2017,9,19,3:30 PM,90,70,52,NW,3,0,28.7,0.0,0.0,Partly Cloudy
2017,9,19,4:00 PM,90,68,49,S,3,0,28.7,0.0,0.0,Partly Cloudy
2017,9,19,4:30 PM,90,70,52,VAR,2,0,28.7,0.0,0.0,Partly Cloudy
2017,9,19,5:00 PM,90,68,49,SSW,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,19,5:30 PM,88,70,55,SW,3,0,28.7,0.0,0.0,Partly Cloudy
2017,9,19,6:00 PM,88,72,58,W,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,19,6:30 PM,86,72,62,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,19,7:00 PM,84,72,66,W,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,19,7:30 PM,84,72,66,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,8:00 PM,82,72,70,W,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,8:30 PM,82,72,70,W,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,19,9:00 PM,81,73,79,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,19,9:30 PM,81,73,79,NNE,5,0,28.8,0.0,0.0,Fair
2017,9,19,10:00 PM,81,73,79,NE,5,0,28.8,0.0,0.0,Fair
2017,9,19,10:30 PM,81,73,79,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,19,11:00 PM,79,73,83,WSW,3,0,28.8,0.0,0.0,Fair
2017,9,19,11:30 PM,79,73,83,WSW,3,0,28.8,0.0,0.0,Fair
2017,9,20,12:00 AM,79,73,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,12:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,1:00 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,1:30 AM,77,73,89,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,2:00 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,2:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,3:00 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,3:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,4:00 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,4:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,5:00 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,5:30 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,6:00 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,6:30 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,7:00 AM,77,73,89,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,7:30 AM,81,73,79,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,8:00 AM,81,73,79,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,8:30 AM,81,73,79,S,3,0,28.8,0.0,0.0,Fair
2017,9,20,9:00 AM,81,72,74,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,9:30 AM,82,72,70,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,10:00 AM,84,72,66,E,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,10:30 AM,86,73,66,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,11:00 AM,88,73,62,SE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,11:30 AM,86,72,62,N,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,12:00 PM,88,70,55,NNW,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,12:30 PM,90,72,55,E,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,1:00 PM,90,70,52,NE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,1:30 PM,91,72,52,SSE,8,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,2:00 PM,91,70,49,S,6,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,2:30 PM,91,70,49,ESE,6,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,3:00 PM,91,70,49,SSE,6,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,3:30 PM,91,70,49,S,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,4:00 PM,91,72,52,SE,7,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,4:30 PM,93,70,46,S,7,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,5:00 PM,91,70,49,SSE,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,5:30 PM,90,70,52,WSW,7,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,6:00 PM,90,70,52,WSW,7,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,6:30 PM,84,70,62,WSW,7,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,7:00 PM,84,70,62,W,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,7:30 PM,84,72,66,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,8:00 PM,84,70,62,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,8:30 PM,82,72,70,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,9:00 PM,82,70,66,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,20,9:30 PM,81,72,74,W,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,20,10:00 PM,81,72,74,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,10:30 PM,81,72,74,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,20,11:00 PM,79,72,78,W,5,0,28.8,0.0,0.0,Fair
2017,9,20,11:30 PM,79,72,78,WSW,3,0,28.8,0.0,0.0,Fair
2017,9,21,12:00 AM,79,72,78,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,21,12:30 AM,79,72,78,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,21,1:00 AM,79,72,78,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,21,1:30 AM,79,72,78,CALM,0,0,28.7,0.0,0.0,Fair
2017,9,21,2:00 AM,77,72,83,CALM,0,0,28.7,0.0,0.0,Fair
2017,9,21,2:30 AM,77,72,83,CALM,0,0,28.7,0.0,0.0,Fair
2017,9,21,3:00 AM,77,72,83,CALM,0,0,28.7,0.0,0.0,Fair
2017,9,21,4:00 AM,75,72,89,CALM,0,0,28.7,0.0,0.0,Fair
2017,9,21,6:30 AM,75,72,89,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,7:00 AM,77,72,83,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,7:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,8:00 AM,79,72,78,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,8:30 AM,81,72,74,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,9:00 AM,81,72,74,NNE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,9:30 AM,82,72,70,NNE,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,10:00 AM,82,72,70,NNE,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,10:30 AM,84,72,66,NNE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,11:00 AM,86,72,62,NNE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,11:30 AM,86,70,58,N,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,12:00 PM,86,72,62,VAR,2,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,12:30 PM,88,72,58,S,6,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,1:00 PM,88,72,58,SSW,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,1:30 PM,88,72,58,S,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,2:00 PM,90,73,59,VAR,2,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,2:30 PM,90,73,59,VAR,2,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,3:00 PM,90,72,55,E,5,0,28.6,0.0,0.0,Partly Cloudy
2017,9,21,3:30 PM,88,73,62,E,6,0,28.6,0.0,0.0,Partly Cloudy
2017,9,21,4:00 PM,86,70,58,ENE,6,0,28.6,0.0,0.0,Partly Cloudy
2017,9,21,4:30 PM,86,72,62,E,6,0,28.6,0.0,0.0,Mostly Cloudy
2017,9,21,5:00 PM,86,73,66,NNE,5,0,28.6,0.0,0.0,Mostly Cloudy
2017,9,21,5:30 PM,84,72,66,NNE,6,0,28.6,0.0,0.0,Mostly Cloudy
2017,9,21,6:00 PM,84,73,70,CALM,0,0,28.6,0.0,0.0,Mostly Cloudy
2017,9,21,6:30 PM,84,73,70,CALM,0,0,28.7,0.0,0.0,Mostly Cloudy
2017,9,21,7:00 PM,82,73,74,SE,3,0,28.7,0.0,0.0,Mostly Cloudy
2017,9,21,7:30 PM,82,73,74,CALM,0,0,28.7,0.0,0.0,Mostly Cloudy
2017,9,21,8:00 PM,82,73,74,VAR,2,0,28.7,0.0,0.0,Mostly Cloudy
2017,9,21,8:30 PM,82,72,70,NE,5,0,28.7,0.0,0.0,Mostly Cloudy
2017,9,21,9:00 PM,81,72,74,NNE,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,9:30 PM,81,72,74,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,21,10:00 PM,81,73,79,W,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,10:30 PM,81,73,79,SSW,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,11:00 PM,79,73,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,21,11:30 PM,79,73,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,12:00 AM,79,73,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,12:30 AM,79,73,83,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,1:00 AM,79,73,83,NNE,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,1:30 AM,79,73,83,NNE,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,2:00 AM,79,72,78,NNE,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,2:30 AM,79,73,83,NNE,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,3:00 AM,79,73,83,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,3:30 AM,79,73,83,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,4:00 AM,77,73,89,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,4:30 AM,77,73,89,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,5:00 AM,77,73,89,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,5:30 AM,77,72,83,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,6:00 AM,77,73,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,6:30 AM,77,73,89,CALM,0,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,22,7:00 AM,79,73,83,WSW,3,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,22,7:30 AM,79,73,83,WSW,3,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,22,8:00 AM,79,73,83,NNE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,8:30 AM,79,72,78,NNE,6,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,9:00 AM,79,72,78,NE,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,9:30 AM,81,72,74,VAR,2,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,22,10:00 AM,84,73,70,NNE,3,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,22,10:30 AM,84,72,66,NW,6,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,11:00 AM,86,72,62,NW,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,11:30 AM,86,73,66,N,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,12:00 PM,88,72,58,SSE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,22,12:30 PM,86,72,62,VAR,2,0,28.8,0.0,0.0,Thunder
2017,9,22,1:00 PM,86,73,66,E,7,0,28.7,0.0,0.0,Thunder
2017,9,22,1:30 PM,82,73,74,E,9,0,28.7,0.0,0.0,Mostly Cloudy
2017,9,22,2:00 PM,81,72,74,E,8,0,28.7,0.0,0.0,Light Rain
2017,9,22,2:30 PM,86,73,66,N,3,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,3:00 PM,84,72,66,ESE,6,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,3:30 PM,86,70,58,ESE,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,4:00 PM,88,70,55,ESE,3,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,4:30 PM,86,68,55,VAR,2,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,5:00 PM,86,68,55,VAR,2,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,5:30 PM,86,72,62,WSW,7,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,6:00 PM,84,72,66,SW,7,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,6:30 PM,84,72,66,SSW,6,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,7:00 PM,84,72,66,SSW,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,7:30 PM,82,73,74,WSW,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,8:00 PM,82,73,74,WSW,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,8:30 PM,82,72,70,SW,8,0,28.7,0.0,0.0,Partly Cloudy
2017,9,22,9:00 PM,81,72,74,W,5,0,28.8,0.0,0.0,Fair
2017,9,22,9:30 PM,81,73,79,VAR,2,0,28.8,0.0,0.0,Fair
2017,9,22,10:00 PM,81,73,79,SSE,3,0,28.8,0.0,0.0,Fair
2017,9,22,10:30 PM,79,72,78,VAR,2,0,28.8,0.0,0.0,Fair
2017,9,22,11:00 PM,79,72,78,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,22,11:30 PM,79,72,78,N,3,0,28.8,0.0,0.0,Fair
2017,9,23,12:00 AM,79,72,78,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,23,12:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,23,1:00 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,23,1:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,2:00 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,2:30 AM,77,72,83,NNW,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,3:00 AM,77,72,83,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,23,3:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,4:00 AM,77,73,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,4:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,5:00 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,5:30 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,6:00 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,6:30 AM,75,72,89,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,7:00 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,7:30 AM,77,72,83,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,8:00 AM,77,72,83,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,8:30 AM,79,73,83,ENE,7,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,9:00 AM,81,73,79,NNE,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,9:30 AM,82,73,74,N,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,10:00 AM,84,73,70,ENE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,10:30 AM,86,73,66,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,11:00 AM,86,72,62,SE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,11:30 AM,88,72,58,SSE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,12:00 PM,88,70,55,SSE,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,12:30 PM,88,72,58,W,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,1:00 PM,91,72,52,S,6,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,1:30 PM,90,70,52,SSW,6,0,28.7,0.0,0.0,Partly Cloudy
2017,9,23,2:00 PM,91,68,46,S,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,23,2:30 PM,90,68,49,E,5,0,28.7,0.0,0.0,Light Rain
2017,9,23,3:00 PM,84,70,62,CALM,0,0,28.7,0.0,0.0,Light Rain
2017,9,23,3:30 PM,84,75,74,E,5,0,28.7,0.0,0.0,Mostly Cloudy
2017,9,23,4:00 PM,86,73,66,ESE,5,0,28.7,0.0,0.0,Mostly Cloudy
2017,9,23,4:30 PM,86,73,66,SSE,5,0,28.7,0.0,0.0,Partly Cloudy
2017,9,23,5:00 PM,86,73,66,S,6,0,28.7,0.0,0.0,Partly Cloudy
2017,9,23,5:30 PM,86,72,62,S,3,0,28.7,0.0,0.0,Fair
2017,9,23,6:00 PM,84,72,66,SSW,5,0,28.7,0.0,0.0,Fair
2017,9,23,6:30 PM,82,73,74,WSW,6,0,28.7,0.0,0.0,Fair
2017,9,23,7:00 PM,82,73,74,SW,5,0,28.7,0.0,0.0,Fair
2017,9,23,7:30 PM,82,73,74,SSW,7,0,28.7,0.0,0.0,Fair
2017,9,23,8:00 PM,82,72,70,SW,6,0,28.7,0.0,0.0,Fair
2017,9,23,8:30 PM,82,72,70,WSW,5,0,28.8,0.0,0.0,Fair
2017,9,23,9:00 PM,81,73,79,SW,3,0,28.8,0.0,0.0,Fair
2017,9,23,9:30 PM,81,73,79,SW,5,0,28.8,0.0,0.0,Fair
2017,9,23,10:00 PM,81,73,79,S,7,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,10:30 PM,81,73,79,SSW,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,11:00 PM,81,73,79,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,23,11:30 PM,81,73,79,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2017,9,24,12:00 AM,79,73,83,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
2017,9,24,12:30 AM,79,73,83,SE,3,0,28.8,0.0,0.0,Fair
2017,9,24,1:00 AM,79,73,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,24,1:30 AM,79,73,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,24,2:00 AM,79,73,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,24,2:30 AM,79,73,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,24,3:00 AM,79,73,83,CALM,0,0,28.8,0.0,0.0,Fair
2017,9,24,3:30 AM,79,73,83,WNW,3,0,28.7,0.0,0.0,Fair
2017,9,24,4:00 AM,79,73,83,CALM,0,0,28.7,0.0,0.0,Fair
2017,9,24,4:30 AM,77,73,89,CALM,0,0,28.7,0.0,0.0,Fair
2017,9,24,5:00 AM,79,73,83,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,24,5:30 AM,79,73,83,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,24,6:00 AM,79,73,83,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2017,9,24,6:30 AM,79,73,83,CALM,0,0,28.7,0.0,0.0,Fair
2017,9,24,7:00 AM,79,75,89,N,3,0,28.8,0.0,0.0,Fair
2017,9,24,7:30 AM,79,73,83,NE,5,0,28.8,0.0,0.0,Fair
2017,9,24,8:00 AM,81,75,84,NNE,5,0,28.8,0.0,0.0,Fair
2017,9,24,8:30 AM,82,75,79,NE,3,0,28.8,0.0,0.0,Partly Cloudy
2017,9,24,9:00 AM,82,75,79,ENE,5,0,28.8,0.0,0.0,Partly Cloudy
2017,9,24,9:30 AM,82,75,79,SE,5,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,24,10:00 AM,86,75,70,VAR,2,0,28.8,0.0,0.0,Mostly Cloudy
2017,9,24,10:30 AM,86,73,66,VAR,2,0,28.8,0.0,0.0,Partly Cloudy
